,HVM2,HVNM,HVEM,CentralPP,EEBuilding,MSBuilding,LSBuilding,MEBuilding,LGLibrary,StartupB,KumhoHall,CoolingPump123,CoolingPump456,MarriedAptE,Dorm9,AdvancedLight,MSBuildingE,EEBuildingE,LSBuildingE,MEBuildingE,LGLibraryE,CentralPPE,AdvancedLightE,HVNM1,HVNM2,HighVoltageCapacitor,RenewableEnergyBuilding,CollegeB,CollegeDormA,StudentUnion2,ScholarPP,FacultyApt,CollegeC,CentralResearchEquipmentCenter,CollegeA,DasanBuilding,IndustryCollabResearchBuilding,RenewableEnergyBuildingE,CollegeBE,CollegeDormAE,ScholarPPE,StudentUnion2E,FacultyAptE,CollegeCE,CentralResearchEquipmentCenterE,CollegeAE,DasanBuildingE,IndustryCollabResearchBuildingE,SV2,SV5,SV6,Total
0,1158.9321654435992,1635.5332719275355,432.3987764206529,180.65089751482012,440.14491574168204,394.30199556797743,478.9965901106596,95.83602621421218,225.96312501430512,33.22565676450729,52.559055881351235,2.358469467796385,2.3757893006224187,253.18100655674934,37.696217956542974,775.4880886507034,32.616414082050326,130.39315594315528,96.13854463100434,17.91058979511261,35.82871406294406,75.87161197975279,57.296589389145375,0.0,2073.4751701456307,677.3021496379375,933.421438806057,224.1080167622864,123.93188120990993,74.27539225250483,66.32495734214783,56.24851127386093,197.98604448795317,309.0531358957291,30.527132892981168,539.3141203027963,0.06222427479922772,97.26458755850791,34.36905615329742,39.503533604145055,40.01992121636868,26.28035571664572,23.10323568046093,18.63721804022789,56.38853715896606,15.389544235914945,48.261668550968174,17.973454325273632,2763.71894779779,2160.644211795032,638.6402989554405,17931.922414490517
1,1151.0848562851547,1638.0055900228024,423.94272279486063,194.77628403007984,434.5999169254303,389.5986096404493,471.2541166716814,98.03525931462646,231.25362438917162,31.38469512939453,52.2395055423677,2.7652360936254263,5.800153498323635,252.93466642618182,36.70436873674393,774.0687923008204,31.328045607805258,130.1785575586557,98.66643359184265,17.32664803147316,35.850031070336705,76.7991722805053,56.10673589289189,0.0,2047.098776793778,643.4492239046097,927.9090561056138,219.48335125192997,115.84325100451709,80.15411798492075,66.85414625167847,48.350978958606724,195.4482485437393,280.61118836164474,32.97524872973561,532.215197609663,0.1586947486549616,88.76719180464744,26.441229152679444,39.406963280439385,41.37196091920137,25.758953598737715,21.48024584710598,20.61375353574753,50.65807136535645,15.338549185842275,43.000437898635866,18.601456379070882,2696.4554226623477,2117.6057126365604,638.9189842104912,17669.67443456118
2,1140.7819663369655,1654.2480634464325,436.6612099815905,191.04186904132368,435.0820630514622,386.64435773715377,482.8398469004035,102.63743209779264,235.58300391197204,33.04110326051712,51.95678932085634,1.162817859686911,2.911305453334935,247.21152687907218,35.78552541971207,773.6956169876457,34.69205583810806,129.9096286612749,96.08085015237332,14.431842076778413,34.68846491038799,77.99139399081469,58.03671817332506,0.0,2023.0932738125325,666.0346362507344,920.3370898270607,224.0782726508379,102.65977224975825,75.63105165526271,65.5005506324768,43.45188791871071,191.70791614055634,336.6234988069534,32.32175791293382,524.6104856574536,0.7200366189703346,86.34215676128865,25.74056153893471,35.35417302072048,39.89791314631701,29.89890863776207,23.49622871339321,24.21867102265358,52.551764240264895,15.484446680545807,40.9475636959076,18.432293915674094,2631.3646868681903,2116.0282889859377,635.7632736480236,17639.40661249884
3,1140.6640528428557,1660.2450644126536,437.582999971211,136.64526439309122,413.21368279665705,383.7980575650931,484.40981869995596,102.11965560361745,233.21188621997834,27.995253460407255,52.697668838799004,1.5244555159285664,4.365894422810524,248.9034374177456,34.077719841003415,777.2937487626076,31.847331619858743,129.8024041453004,93.15844500899314,10.364740509390831,35.883512024581435,81.04003722548485,61.404085305929186,0.0,2005.29545930475,714.3135194253921,877.1451877808571,222.3298658438027,109.79102011889219,65.50741848289965,64.6120680809021,39.41891356498003,196.4587370586395,319.2628443765641,34.193174175471064,520.0867707455159,1.926798890158534,83.47518621385098,26.630690038204193,27.48978681445122,42.30635637164116,32.86511510133743,23.37626929193735,18.08452798396349,50.39056638717651,15.156880554109811,38.50174889802933,18.388451073616746,2568.436728025153,2098.4084753312172,629.7769997477532,17425.87877628522
4,1150.7884579759836,1642.3964885692299,440.8381988209486,156.66015932559966,407.910664139986,383.71976901069286,476.38831519454715,109.34262800753118,236.07477001190188,29.261934827566147,52.72849493816496,6.073862153366209,2.5027881176676603,247.60746621966362,33.88952837467193,785.2730326318741,29.41882271781564,129.6446842354536,96.62326725125313,12.373714440464973,36.656299224644904,86.01595506265761,62.45965711683035,0.0,2011.6690441381932,739.0170917606354,877.4747983634472,221.69092536106703,102.71103135243058,68.99852230623364,63.64775646209717,39.46785811901093,189.2539268732071,333.85921504020695,37.35227515801787,523.6469476717712,0.9546842914074659,84.97052209973336,27.021895039081574,36.14016196727753,36.94297169983387,32.41631527483463,25.21937570333481,17.650369036793705,53.94942573547363,14.801415449380874,38.79355396270752,18.563398757353426,2552.6943704023583,2102.697873709053,646.8029082620143,17513.057592365472
5,1238.9194240677355,1631.3921786865592,475.0434228119254,141.11689372956752,451.1882180166245,390.401170706749,468.5930703741312,105.17592770457269,240.60197449922563,39.34709061861039,53.80231800705195,158.5858457183838,5.27342449394986,245.64143498301505,33.33325809001923,786.9512354367972,29.264504357874394,129.89197456538676,100.74075105965137,14.25160568833351,38.050404122769834,82.45708490490914,60.86680096507072,0.0,2035.0919858440757,729.0998869717122,892.6542749214173,220.65783366039395,105.38745436787605,87.56611182138323,62.571425824165345,43.89123910903931,191.60198167324066,300.27755746364596,35.677551145851616,530.9182345539332,0.5455500796064734,88.04161158680917,36.600213170051575,38.038505952954296,37.25878988713026,36.29349718689919,25.42149830967188,31.304404133558275,55.67136253356934,17.725196625441313,39.890835742950436,19.69161361962557,2629.951981837377,2136.74603125304,651.7523719376326,18001.219014821967
6,1375.6415864491462,1612.2052519205213,496.45448413759465,143.3105354219675,455.4384780085087,392.00435267686845,512.2238521081208,107.73735125243664,243.27519683122634,34.929550306797026,61.71582562088967,200.16391781091693,17.11015228431672,247.58156726479532,33.053371424674985,790.7704493179917,31.454915307909253,132.75949265629055,112.52820830881595,16.109164617061616,48.6183221155405,101.87266372174027,65.03611479401589,0.0,2049.784153569937,746.5856000471115,900.0274342155457,226.51127299532294,108.7592736569047,152.70399637162686,62.52598928928375,47.30926321148873,197.62246850013733,256.03478540301325,36.1570586168766,551.159725857377,5.8880438956618315,92.22222726941109,32.68213976621628,35.946030013561256,37.15264804154634,34.67514089167118,25.525974187850952,33.336817008256915,51.89272951126099,17.13373440608382,51.30991898059845,22.855710518956183,2823.5780366563795,2216.1808341914416,836.9973706531525,18884.553182084823
7,1527.3926002025605,1802.70418332994,626.5185180675983,146.71919671297073,458.58311974048615,400.3375658720732,486.7189091363549,121.79276900827884,249.9811732816696,47.87485511779786,68.19181648671628,211.93207824707034,129.38897564738988,243.13161159992217,38.82018096923828,794.3739434283972,39.92039867818356,139.08010816931727,124.2994838476181,17.768426648378373,61.00295401453972,137.83229738116268,78.23271416902543,0.0,2150.525718726814,748.4190246248246,934.1087678956986,223.08016089886428,105.83813911050558,185.70816008627415,65.11251482963561,48.026127992868425,207.42637808322908,257.8795721149445,50.147679643928996,575.9649235624075,9.967312969863416,109.18326648712159,46.06298401355743,37.09170042157174,31.911741309463977,40.946450129151344,29.6628358399868,34.53040598154068,59.72620719909668,18.585607073307038,50.05921741485596,21.938480748534204,3084.7932084628937,2311.1592868536713,860.028381998539,20250.48213422984
8,1688.660201227665,2116.36073235631,649.169632409215,162.16408392190934,470.31827955365185,423.3369649112225,526.783206256628,191.97478553771975,283.4041631770134,49.93177141427994,73.57122889637948,215.36397306203844,136.67839557498692,248.23474035024643,48.98855051040649,813.605578250587,46.04352329790593,147.41689997911453,155.57509880423544,9.711204676628112,74.15171173453331,154.34074098289014,94.2141796898842,0.0,2296.3688187098505,750.5596659982205,1015.1685912847519,256.10608092397456,112.61134097844364,194.45840454518793,82.78759920120241,56.167824029922485,212.96975664138793,243.33712898790836,76.26350957870483,608.4316689366102,19.84684652075172,122.2068564581871,50.00920405387878,36.403031309843065,28.92976135730743,45.54643129765988,33.11138370990753,36.601559807062145,62.27841695785522,27.89072955965996,72.21903350353242,21.9859178930521,3579.6652601754668,2654.5527773874996,875.2771525716782,22351.754398954956
9,1732.306185541153,2166.9860859566925,687.2853306335211,177.34521595537663,484.2336286997795,468.4710397541523,568.9370619142055,231.8798748826981,300.83179195404057,43.69197628974915,73.41129091441633,216.26387670278552,132.00673059672118,254.00457558989524,59.65373645782471,840.5545340293645,48.230093986988074,150.92294117689133,184.08968540191648,21.310721266269685,81.99805787026882,177.4567776626349,101.5422580432892,0.0,2493.317621298432,750.7437699127197,1039.7503221940995,305.110368616283,118.64871311455967,219.3610278749466,76.56106534957887,60.058343303203586,222.23934472084045,244.8712680321932,65.05797645926475,655.4785866892338,45.95766970098019,136.89236157417298,53.42881293296814,38.11107344388962,34.743620788455004,51.42829537451267,35.84732018768787,38.8063625061512,59.81580375671386,27.45251626253128,79.10768721103669,28.984976130723954,3691.8259922656416,2744.867215753198,877.0308123385907,23398.912399073244
10,1797.62839063406,2198.558119670749,706.2869701904058,146.26778106689454,493.82722612261773,477.79372044801715,611.5868631309271,236.11491989731792,318.2637815952301,48.35526708841324,73.1659044712782,227.3568896842003,135.38081161886453,285.13476286649706,64.14199407577516,864.9952939590812,54.776597030758865,154.36999608159064,191.59939133644104,21.952258377075196,83.44083147168159,201.5691329711676,102.64970235824585,0.0,2548.1284753286836,750.8498539662361,1097.7414760875704,332.69108121752737,119.23362309604885,219.79860452771186,82.70980840682984,60.39735155344009,221.34955854415895,257.4201998245716,76.91854534268379,675.0682799839974,76.65193313241005,147.73655725121498,57.63822817802429,38.21602629065514,41.06025410979986,50.176945052742965,36.373324233889576,38.05324970364571,62.96147159576416,26.51583863019943,85.78821114063263,25.7125252366066,3796.75724675864,2822.8015622121097,889.2811712741852,24133.24800882727
11,1783.4269758653638,2170.2458985406156,691.0303858739137,132.1893040418625,503.1562885785103,485.3375399619341,630.5474220681191,230.76184846162798,322.2723845291138,49.045079092979435,78.55287388682366,217.5162463986874,119.61937323004007,343.28004759311676,49.73565053939819,874.4264367145299,54.09771663725377,154.52388877153396,190.69087427139283,22.271690537929533,86.29035849153996,232.29454932272438,106.27565948128701,0.0,2544.692819568515,753.694554334879,1153.851083431244,355.52516004562375,119.33313332170249,228.85222076714038,82.58247478485107,56.20202602624894,221.5708778953552,237.7477799350023,79.13229481101035,672.0356547701359,108.08783721804619,150.1418407726288,57.604980659484866,37.67563928365708,35.50592396706343,55.44745101690293,33.34200802803039,39.17526253342629,65.07883504867553,27.200985947847364,84.04631754875183,22.79224324941635,3770.8754033228756,2911.9731266802546,882.6225110673905,24314.37893892646
12,1789.5879793739318,2074.234307640791,691.6806480568647,116.6048489227891,525.7554414987565,498.36714842915535,605.5058275282383,270.6290725231171,328.435891532898,48.68617138147354,73.16903386414052,214.8772167861462,117.02753217369317,373.9233362674713,53.19755275726319,869.8812570154668,53.90854569792748,158.6401381468773,190.7460105252266,22.579383033514024,87.75511259675025,219.73396922409538,104.86827054739,0.0,2573.496713272333,753.7850029182434,1165.5601673412323,350.75714824318885,127.71830238372088,221.95253350555896,83.19667415618896,52.75912159204483,221.0208919095993,197.66427330255507,78.65068378090858,676.6135374510288,114.51849497020245,149.05566751837733,55.90010251998901,38.383984718918796,32.12825775772333,59.18642769217492,32.38018626332283,38.66765231013298,66.92132257461547,29.54660615682602,85.68461523532868,23.01883335351944,3765.6970939168336,2879.358646345139,886.1763611078262,24249.593997821514
13,1836.471081533432,2114.302224786282,681.5510737758875,117.68549837768079,538.0631969356537,507.1969975411892,632.0458295679092,297.7258493793011,336.8414081287384,53.59518757343292,73.06762945592405,214.06312585115435,115.4088492104411,381.8677330064774,51.0699534034729,886.2101996636391,51.697244515419015,159.81081287145614,190.66802955865862,22.29955147385597,86.18500733494758,184.2478250706196,102.89599994301797,0.0,2582.169314722419,748.5153651201725,1148.1414654064179,355.6015748351812,129.6616290834546,221.32851827919484,82.10969621658325,57.623424134254456,222.25083110332488,265.982653567791,92.56068332910536,681.372751597166,105.63836693882944,148.69294103384019,56.251402139663696,37.3300231307745,28.00644118502736,52.262686341404915,31.856078166365624,37.17017847418785,66.435787525177,30.370968232750894,84.6638698720932,22.028689921498298,3801.827232524157,2888.626688967943,874.4799777793885,24487.92954858676
14,1857.2654918932915,2146.632559685111,683.6659148973226,108.63279442489147,542.7545969319344,520.5909186124802,625.7195485931635,288.1203600025177,339.0542678546906,60.592524306774145,75.70340693593026,214.2541481423378,122.41910216361283,353.28721698045734,51.783014049530024,891.6283917662502,52.11242931067944,160.5073489332199,189.76819736003876,22.624958907365798,85.54998467803001,194.93729066550733,100.23796496868134,0.0,2573.712985754013,749.469421106577,1129.7681792259218,358.4120731264353,144.82899356603625,221.3171088784933,83.28196195602416,59.872852463722225,229.10455737113952,265.1943801641464,88.29279772520064,679.8637384724617,104.73475692391396,148.4546100187302,54.80854349136353,37.97878422915936,29.54419014573097,48.739374533891684,32.190750572681424,38.84499797701836,66.13752492904663,29.50464392542839,86.58767064094543,22.126351081728938,3829.399336896539,2889.875893715024,893.2548203134537,24583.143731268643
15,1846.0264423918723,2147.821153841615,686.4387489777803,141.85989176929,546.6655656898022,525.9640950918198,635.8591592973471,287.7239195466042,342.43371735572816,47.57239292144776,70.2616890859604,211.24793684601786,118.34197429686785,341.5492216849327,52.42594255447387,889.3398571878672,51.757923672199254,161.85558252573014,187.81853764533997,22.461770640611647,86.60859054207802,199.1280848056078,95.44320651412012,0.0,2545.172907246947,747.0483104777336,1122.39420668602,365.7238853639364,140.29680141925814,222.7792067056894,85.80502599716186,59.135525748729705,232.86609557151795,267.8938467502594,83.8569214594364,682.5138485109806,101.43622608900071,144.95015749216083,56.8405622959137,37.41572594106198,27.49768003463745,41.48964926123619,32.649671185612675,35.99528042793274,65.4028623008728,30.009796802997588,84.1981452178955,21.47777177363634,3807.6082367104295,2898.115101786852,880.3913045108319,24517.570158653853
16,1734.1182647037506,2256.786274027824,676.7415973466634,137.2734528541565,552.137497777939,517.611232829094,625.9185260224343,265.41024716615675,356.21241388320925,56.18451639890671,67.21012315154076,212.44340879797937,124.72748693317175,346.79317051172256,47.58610288619995,876.3478851738573,51.761820217967035,159.30904682636262,185.2558069562912,21.891569429636004,86.0953336107731,200.7246592575312,95.89333493173123,0.0,2550.1032325273754,735.8372977530956,1105.1641846656798,361.2887501490116,167.55223426342013,230.8102563673258,81.19900915145874,60.4304961013794,210.47399501800538,295.3745462584496,81.84072859048842,685.2364808046818,79.75529297947884,134.98579517364504,55.835590028762816,38.175673013925554,22.58886297635734,40.734266872406,33.079668495655056,38.553086255788806,62.589834156036375,27.251060655117033,82.01853426933289,21.1724997150898,3795.6133753466606,2917.420595688224,727.7718311905861,24297.290950162336
17,1576.934696304798,2313.960629759431,664.2932395380735,188.45261978805067,541.2919210124016,507.43780047893523,613.0579171013832,257.57897799253465,350.77961323738106,47.88653787851334,68.34560128986834,211.81057227730753,7.574840593459085,275.726374720335,46.3897638130188,859.8646489188076,49.679897338747985,157.5450221192837,177.63175041437148,21.868444751501084,82.44461107850076,185.60127817869187,88.15318027496339,0.0,2546.1930082458257,730.6530214822292,1083.848203368187,355.1422837358713,153.1948648941517,221.7073398643732,85.12992328643799,73.5835091149807,207.12799728393554,353.08023952722556,74.18135910511016,682.5917397034168,53.61967682719231,131.02873111009598,54.25950217247009,38.031834151744846,30.757569700479507,46.292146928310395,33.646959785223004,41.13341608524322,63.247005500793456,29.74405242919922,80.84613188743592,19.26373584508896,3794.30785771668,2915.42266853571,683.0849028608203,23875.429620008592
18,1368.218411580324,2115.3189273071293,636.7573265981674,167.00359439551832,508.64991026639933,489.93617380857467,562.5443531250953,156.08602145850662,323.29492982864383,51.09851024627686,64.3165447896719,23.79990459084511,6.105066748019308,257.14527786374094,48.58948307037354,853.7132639601826,48.24125296890736,152.58640711545945,158.84112364411354,20.695183618068697,79.1469139200449,167.674382134676,84.69682236373426,0.0,2506.97647176981,716.3478349316119,1033.3506987023354,309.92697504907846,151.54201169729234,157.2063898897171,81.76858808517456,79.60442354679108,201.66141268730163,349.7460226011277,56.84238276720047,676.2155035316945,8.204666415005923,122.69414164781571,52.072794389724734,39.535025626420975,38.91999904125929,52.008603795170785,34.755776751637455,37.19242445349693,59.356022109985346,29.17597641289234,75.15860173702241,19.585829787850383,3745.793515101373,2856.4652080577616,672.2610971304775,22508.8281831195
19,1300.1489080101253,2008.802957614064,546.4695459482073,172.61211570501328,477.9849833071232,484.55416043996814,562.2257643580436,122.83968036711215,300.1515703582764,47.333582108020785,59.66588366568089,2.6437702871114017,2.6487563190143555,283.3771779417992,51.08748569488525,801.5911035829782,44.72263855993749,148.81549944639207,146.6773544204235,18.809989197254183,75.47453452289105,107.57282151043415,71.93936020255089,0.0,2382.19104560107,703.1764845073224,998.6956336688995,315.58389247715473,157.88700176000597,141.76683590650558,72.21982427597047,80.3173042678833,202.6737300825119,352.6059985756874,53.077786874771114,657.1960952866078,0.2617080608382821,118.13982140541077,51.77147073745728,40.55223330378532,40.22894948214292,48.281369819641114,35.75968791902065,31.622931686639784,52.22777256011963,26.940977690219878,68.74358108043671,18.86296077102423,3478.506502240896,2682.882907060981,645.6228239947557,21295.94697466506
20,1222.3063868248462,1918.3584398347139,507.032788797915,208.47752399742603,467.41164800047875,459.6080530807376,492.65848850756885,125.40004834592344,295.1163179349899,36.35282400131226,58.922414652109154,-0.14924228392541417,1.076839995123446,315.610680372715,50.355844535827636,747.057828540206,45.44955054521561,147.61345953345298,118.95217304468154,18.55694388628006,66.08019798457622,94.81588201671839,65.97482711195946,0.0,2241.679383020103,700.5106536722183,953.4477109694482,266.8419324603676,167.7359820020199,97.98592243149876,65.2630239200592,79.67674432516098,199.50292652130128,349.9304909658432,38.705893229246136,619.3426461970806,-0.6218007306009531,115.50848981618881,46.18033525943756,39.28657938599587,43.31074384540319,46.98702099084855,34.74083346486091,37.60104400038719,53.63076442718506,26.44027023434639,64.12262883186341,18.23651459388435,3054.772787464261,2487.5603690919284,671.2597619736194,19982.67957162481
21,1167.4390878009797,1877.7296059471369,483.32558914244174,211.45605366528034,451.7610670590401,435.2253857925534,501.24506098240613,123.30744724988939,274.78824316740037,36.3707140493393,55.376226548552516,-0.23350227862596518,0.5677353338338434,321.60796435117726,57.669827747344975,745.9794488668442,41.426974005699165,146.3262589645386,111.67953485488891,15.968428033590317,50.92748813271522,92.95068299710752,70.710906124115,0.0,2179.110948430896,710.1269948065282,934.3845204782485,250.86483765423299,168.04958554625512,79.6194651710987,63.770546703338624,75.76351093530654,192.62565504908562,360.1276351499558,33.41260787189006,556.6250910794735,-0.25340939279645686,109.5189500284195,46.30008935928345,39.17387273669244,37.722478137910365,42.21758147895336,33.2729844635725,36.82326174139976,55.170346107482914,27.227589445114134,61.09064967632294,17.979796052500607,2813.3887593685836,2379.2265123116968,660.1169466882944,19237.064035617987
22,1156.7428907436133,1763.6817884546517,447.5167729240656,196.33488076627256,447.15400145053866,406.62479760199784,452.9146380212903,117.37336120039225,259.7458300065995,32.2399788069725,52.772264245301486,0.06987431880086653,-0.22353388264775276,309.1769137072563,57.62931940078735,749.218133021295,35.263768629729746,144.37751076698302,106.62526773393155,15.884735555648804,53.2407232427597,87.87411614716054,69.97073728322982,0.0,2152.896954677999,707.664046190977,916.3413600850106,243.7975545065105,153.19998366355898,76.15794967606664,67.38826167106629,68.34441237926482,190.00478475809095,363.10742641448974,31.97697583436966,531.4929436898232,-0.3617468568682671,104.05435627222062,42.62148923873902,38.06730183124543,39.90405632346868,36.99352430403233,31.539275918006897,28.36388871908188,51.75220054626465,25.80062699317932,57.9740468788147,18.168269563168288,2736.0277478829025,2244.6194842711093,641.8573967474698,18561.963342326693
23,1197.074066540301,1684.1786784860492,441.15167876675724,185.69056722819806,439.91588997125626,393.028955090791,455.9264700788259,115.00507139071823,238.60806592464448,31.808318178653717,49.983333427160986,0.23954970300197598,-0.16638945361599322,298.0764882302284,54.8546894454956,749.451361657083,34.31969653725625,138.1240576413274,106.52211123764516,12.10583977818489,41.8920082102716,87.85977308005094,68.45348797559738,0.0,2122.5243980684877,704.4767603421211,911.0946345877647,243.43166270449757,144.24075514495374,69.6904130563885,67.11705617904664,61.63425208568572,190.6541466093063,354.3756912875176,31.915473037064075,524.0541558891534,-0.23630188271403318,100.86420171737672,36.08033678531647,37.81774934947491,41.07361046731472,36.58404067158699,25.546201962828636,31.280795346498493,51.41830381393433,19.13979263752699,51.3176153755188,17.980162737295032,2700.7835975629837,2162.6762931609155,621.8125876429676,18183.452155466694
