瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),瘤搁柯档(∑C)
156,堡林,2022-07-13 09:00,25.9,,2.3,200,88,998.9,0,.53,28.9
156,堡林,2022-07-13 10:00,26.1,,2.6,180,90,998.8,0,.51,29.4
156,堡林,2022-07-13 11:00,26.3,,2.2,180,91,998.5,0,.52,29.9
156,堡林,2022-07-13 12:00,26.5,,2.4,180,92,997.5,0,.63,31.6
156,堡林,2022-07-13 13:00,27.3,,2,180,89,996.7,0,1.5,35.8
156,堡林,2022-07-13 14:00,26.9,,2.8,160,90,996.2,0,.9,34.5
156,堡林,2022-07-13 15:00,27,,2.8,200,90,995.8,0,1.06,35.3
156,堡林,2022-07-13 16:00,27.1,,2.4,180,90,995.7,0,1.12,36.4
156,堡林,2022-07-13 17:00,27.1,,3.6,180,88,995.2,.5,1.45,34.8
156,堡林,2022-07-13 18:00,27,,3.2,200,88,994.8,0,.85,32.2
156,堡林,2022-07-13 19:00,26.6,,4,200,91,994.7,.2,.56,29
156,堡林,2022-07-13 20:00,26.2,,3.3,200,93,994.8,0,.09,26.8
156,堡林,2022-07-13 21:00,26,,3.3,200,96,994.9,,,26
156,堡林,2022-07-13 22:00,26.1,,3.4,200,97,994.7,,,25.6
156,堡林,2022-07-13 23:00,26.3,,2.6,200,97,994.4,,,25.9
156,堡林,2022-07-14 00:00,26.4,,1.8,230,98,994,,,26.2
156,堡林,2022-07-14 01:00,26.5,,1.8,180,98,993.5,,,26.3
156,堡林,2022-07-14 02:00,26.6,0,2.6,230,99,993,,,26.3
156,堡林,2022-07-14 03:00,25.9,0,2.8,230,99,992.5,,,26
156,堡林,2022-07-14 04:00,25.4,4,3.8,230,99,991.9,,,25.8
156,堡林,2022-07-14 05:00,25.5,1.6,3.5,230,99,991.8,,,26
156,堡林,2022-07-14 06:00,25.8,7.4,1,320,99,992.7,0,.06,26.1
156,堡林,2022-07-14 07:00,25.9,0,.4,0,99,993.1,.1,.26,27.6
156,堡林,2022-07-14 08:00,26.9,,.9,320,99,993.2,1,1.17,33.1
156,堡林,2022-07-14 09:00,27.2,,1.2,290,89,993.2,.9,1.8,33.4
156,堡林,2022-07-14 10:00,27.8,,.8,290,91,993.5,.1,1.13,33.4
156,堡林,2022-07-14 11:00,28.6,,1.4,320,86,993.6,.2,1.4,34.5
156,堡林,2022-07-14 12:00,29.8,,1.7,290,78,993.3,.8,2.59,40.9
156,堡林,2022-07-14 13:00,30.5,,2.1,270,75,993.3,.9,3.16,41
156,堡林,2022-07-14 14:00,30.5,,2,320,71,993.3,.4,2.07,40.1
156,堡林,2022-07-14 15:00,30.2,,1.7,360,75,993.4,.9,2.71,39.1
156,堡林,2022-07-14 16:00,30,,2.3,340,73,993.6,1,2.72,37.1
156,堡林,2022-07-14 17:00,29.7,,1.7,20,76,993.6,1,2.1,33.9
156,堡林,2022-07-14 18:00,28.7,,1.1,320,77,993,1,1.36,30.1
156,堡林,2022-07-14 19:00,27.8,,1.2,360,80,992.9,.7,.57,27.9
156,堡林,2022-07-14 20:00,26.8,,1.1,320,89,993.6,0,.12,26.4
156,堡林,2022-07-14 21:00,26,,.8,340,95,994.1,,,25.7
156,堡林,2022-07-14 22:00,25.5,,.8,250,97,994.1,,,25.2
156,堡林,2022-07-14 23:00,24.8,,.6,360,99,994.3,,,24.7
156,堡林,2022-07-15 00:00,24.4,,.4,0,99,994.3,,,24.4
156,堡林,2022-07-15 01:00,24.1,,.2,0,99,994.2,,,24
156,堡林,2022-07-15 02:00,23.9,,.3,0,99,994.2,,,23.9
156,堡林,2022-07-15 03:00,23.7,,.6,250,99,993.7,,,23.4
156,堡林,2022-07-15 04:00,23.7,,.1,0,99,993.6,,,23.3
156,堡林,2022-07-15 05:00,23.2,,.7,50,99,993.7,,,23
156,堡林,2022-07-15 06:00,23.1,,1.1,50,99,994,0,.08,23
156,堡林,2022-07-15 07:00,23.5,,.1,0,99,993.9,.8,.46,24.2
156,堡林,2022-07-15 08:00,25.4,,1.5,70,97,993.4,1,1.13,27
156,堡林,2022-07-15 09:00,26.7,,.8,70,85,993.4,1,1.84,30.7
156,堡林,2022-07-15 10:00,26.9,,1.4,360,82,993.3,.8,2.17,32
156,堡林,2022-07-15 11:00,28.8,,1.2,70,70,993.2,.8,2.62,36.4
156,堡林,2022-07-15 12:00,29.8,,1.5,50,69,992.8,1,3.35,38.2
156,堡林,2022-07-15 13:00,30.2,,1.4,20,60,992.5,1,2.7,38.8
156,堡林,2022-07-15 14:00,30.4,,2,50,60,991.9,.8,2.57,38.5
156,堡林,2022-07-15 15:00,30.2,,1.3,50,65,991.4,.3,1.86,36.7
156,堡林,2022-07-15 16:00,30.7,,1,20,60,991.1,.6,1.88,38.3
156,堡林,2022-07-15 17:00,31,,1,50,57,990.4,1,1.77,38.9
156,堡林,2022-07-15 18:00,30.7,,2.4,50,58,990,1,1.4,36.8
156,堡林,2022-07-15 19:00,29.9,,.8,340,64,990.3,1,.63,30.1
156,堡林,2022-07-15 20:00,28.2,,1.5,20,70,990.6,.1,.15,27.2
156,堡林,2022-07-15 21:00,26.8,,.6,360,76,991.3,,,25.8
156,堡林,2022-07-15 22:00,25.8,,.1,0,80,991.9,,,24.7
156,堡林,2022-07-15 23:00,25.2,,.3,0,82,991.8,,,23.9
156,堡林,2022-07-16 00:00,24.6,,.7,50,86,991.3,,,23.4
156,堡林,2022-07-16 01:00,24,,.6,50,91,991.2,,,23.1
156,堡林,2022-07-16 02:00,23.4,,.3,0,97,991.1,,,22.7
156,堡林,2022-07-16 03:00,22.9,,0,0,98,990.9,,,22.4
156,堡林,2022-07-16 04:00,22.8,,.6,290,99,991,,,21.8
156,堡林,2022-07-16 05:00,22.6,,.4,0,99,991.3,,,21.5
156,堡林,2022-07-16 06:00,22.4,,.4,0,99,991.3,0,.08,21.9
156,堡林,2022-07-16 07:00,23.4,,.5,70,98,991.6,.6,.41,23.4
156,堡林,2022-07-16 08:00,24.5,,.8,250,95,992,1,.88,27.5
156,堡林,2022-07-16 09:00,25.8,,.6,270,89,992.3,1,1.85,33.9
156,堡林,2022-07-16 10:00,27.8,,.3,0,77,992.1,1,2.39,40.2
156,堡林,2022-07-16 11:00,28.9,,1.9,200,74,991.8,1,2.73,43.5
156,堡林,2022-07-16 12:00,29.5,,1.8,270,63,991.7,1,2.92,44.9
156,堡林,2022-07-16 13:00,29.5,,1.1,290,65,991.4,.7,2.5,41.9
156,堡林,2022-07-16 14:00,31.9,,2.4,270,55,991.2,.9,3.15,53.7
156,堡林,2022-07-16 15:00,31.4,,2.7,270,56,991.1,1,3.27,53.1
156,堡林,2022-07-16 16:00,30.9,,1.9,320,55,991.1,1,2.84,50.6
156,堡林,2022-07-16 17:00,30.4,,2.1,290,59,991.2,.8,1.67,44.9
156,堡林,2022-07-16 18:00,29.6,,1.2,320,60,991.7,1,1.38,39.2
156,堡林,2022-07-16 19:00,27.3,,1.8,340,69,992.2,.6,.49,30.3
156,堡林,2022-07-16 20:00,26.2,,1.2,290,79,992.3,0,.11,27.4
156,堡林,2022-07-16 21:00,25.6,,1,320,87,993.1,,,26.3
156,堡林,2022-07-16 22:00,25.2,,.4,0,86,993.5,,,25.1
156,堡林,2022-07-16 23:00,25.1,,.7,290,88,993.3,,,24.9
156,堡林,2022-07-17 00:00,25,,.8,270,91,993.4,,,24.8
156,堡林,2022-07-17 01:00,24.6,,.7,230,95,993.2,,,24.2
156,堡林,2022-07-17 02:00,24.5,,1,250,97,992.9,,,24.2
156,堡林,2022-07-17 03:00,24.1,,1.1,250,98,993,,,24
156,堡林,2022-07-17 04:00,24,,.7,230,99,992.9,,,24.1
156,堡林,2022-07-17 05:00,23.8,,1.2,200,99,993.4,,,24.3
156,堡林,2022-07-17 06:00,23.8,,1.2,250,99,993.8,0,.07,24.3
156,堡林,2022-07-17 07:00,24.1,,1.4,230,99,994.2,0,.11,24.9
156,堡林,2022-07-17 08:00,25.1,,.8,200,99,994.4,0,.42,27.9
156,堡林,2022-07-17 09:00,26.1,,1.3,230,98,994.5,0,.97,32
156,堡林,2022-07-17 10:00,26.5,,1.2,270,94,994.5,0,.89,33.9
156,堡林,2022-07-17 11:00,25.3,0,2.4,200,99,994.5,0,.59,29.2
156,堡林,2022-07-17 12:00,26.9,,2.3,250,94,994.4,0,1.26,37
156,堡林,2022-07-17 13:00,28.3,,2.1,250,84,994.1,0,2.16,42.7
156,堡林,2022-07-17 14:00,28.6,,1.2,360,78,993.5,0,1.58,39.3
156,堡林,2022-07-17 15:00,29.3,,1.2,270,76,993.4,.1,1.57,40
156,堡林,2022-07-17 16:00,28.7,,1.4,250,77,993.1,0,1.14,36.1
156,堡林,2022-07-17 17:00,28.6,,1,230,87,993,0,.69,34.3
156,堡林,2022-07-17 18:00,27.8,,2.7,230,92,992.7,0,.5,31.7
156,堡林,2022-07-17 19:00,27.3,,1.9,230,92,992.9,0,.24,29.1
156,堡林,2022-07-17 20:00,26.7,,1.4,230,96,993.5,0,.07,27.5
156,堡林,2022-07-17 21:00,27,0,1.7,200,97,994.1,,,26.9
156,堡林,2022-07-17 22:00,26.6,,1.7,180,98,994.8,,,26.4
156,堡林,2022-07-17 23:00,26.2,,.7,110,98,994.6,,,26.3
156,堡林,2022-07-18 00:00,26.5,,.3,0,95,994.3,,,26.1
156,堡林,2022-07-18 01:00,24.5,2.5,2.3,200,99,994.6,,,25
156,堡林,2022-07-18 02:00,23.5,.2,1.3,70,99,993.3,,,24.6
156,堡林,2022-07-18 03:00,21.4,2.7,.7,340,99,993.9,,,23.4
156,堡林,2022-07-18 04:00,20.7,6.9,1.5,90,99,993.2,,,22.3
156,堡林,2022-07-18 05:00,20.6,6.3,2.5,70,99,993,,,21.7
156,堡林,2022-07-18 06:00,21,13.4,.6,250,99,992.6,0,.06,21.6
156,堡林,2022-07-18 07:00,21.2,2.2,1.9,70,99,991.7,0,.08,22.4
156,堡林,2022-07-18 08:00,21.5,4.5,1.9,320,99,991.8,0,.18,22.7
156,堡林,2022-07-18 09:00,22.3,2.5,.3,0,99,991.7,0,.35,24.9
156,堡林,2022-07-18 10:00,22.8,.6,1.1,50,99,990.9,0,.41,25.4
156,堡林,2022-07-18 11:00,23,1.7,.4,0,99,991,0,.25,25.2
156,堡林,2022-07-18 12:00,23.2,1,1.5,70,99,990.5,0,.28,25.2
156,堡林,2022-07-18 13:00,23.8,2.8,.4,0,99,990.3,0,.26,25.6
156,堡林,2022-07-18 14:00,24.1,1.3,1,180,99,989.9,0,.37,26.2
156,堡林,2022-07-18 15:00,25.3,.1,1.5,230,99,989.7,0,.4,28
156,堡林,2022-07-18 16:00,25.1,.3,2.3,200,99,989.1,0,.4,27.1
156,堡林,2022-07-18 17:00,25.5,3.9,2.5,200,99,988.9,0,.3,27.4
156,堡林,2022-07-18 18:00,25.7,.1,3.2,230,99,989,0,.22,27.2
156,堡林,2022-07-18 19:00,25.8,0,2.1,230,99,989.3,0,.16,26.6
156,堡林,2022-07-18 20:00,25.6,.4,2.2,230,99,989.6,0,.07,26.1
156,堡林,2022-07-18 21:00,25.6,.7,2.2,230,99,990.1,,,26
156,堡林,2022-07-18 22:00,25.5,,3.6,230,99,990.8,,,25.9
156,堡林,2022-07-18 23:00,25.3,,3.1,230,99,990.9,,,25.8
156,堡林,2022-07-19 00:00,24.8,,3.2,230,99,990.9,,,25.4
156,堡林,2022-07-19 01:00,24.3,,1.8,250,99,991.5,,,25.1
156,堡林,2022-07-19 02:00,24,.1,1.7,250,99,991.6,,,25
156,堡林,2022-07-19 03:00,23.9,.2,.7,230,99,991.6,,,25
156,堡林,2022-07-19 04:00,23.8,.4,.5,320,99,991.9,,,24.9
156,堡林,2022-07-19 05:00,23.3,,1.4,320,99,992.3,,,23.9
156,堡林,2022-07-19 06:00,23.1,,1.8,340,99,993.3,0,.07,23.7
156,堡林,2022-07-19 07:00,23,,.4,0,99,993.8,.6,.41,23.7
156,堡林,2022-07-19 08:00,24.7,,.6,290,99,994.1,1,1.14,27.9
156,堡林,2022-07-19 09:00,25.6,,1.8,340,96,995.3,.6,1.52,30.7
156,堡林,2022-07-19 10:00,26.4,,.9,320,93,995.6,.5,1.64,34.7
156,堡林,2022-07-19 11:00,28.1,,.8,360,84,995.4,1,3.04,39.5
156,堡林,2022-07-19 12:00,28.7,,1.3,290,80,995.5,.7,2.71,40
156,堡林,2022-07-19 13:00,29.8,,1.2,290,70,995.2,.8,2.95,42.3
156,堡林,2022-07-19 14:00,30.3,,1.8,290,68,995.3,.7,2.5,40.3
156,堡林,2022-07-19 15:00,30.2,,2,320,64,995.5,.7,2.25,39.6
156,堡林,2022-07-19 16:00,29.7,,1.9,340,69,995.9,1,2.45,38
156,堡林,2022-07-19 17:00,29.6,,1.5,270,66,996.1,1,2.03,36.1
156,堡林,2022-07-19 18:00,28.1,,2.3,270,71,996.5,.8,.98,30.1
156,堡林,2022-07-19 19:00,27.3,,1.4,290,78,997.4,.5,.47,28.1
156,堡林,2022-07-19 20:00,26,,.9,290,88,998.1,0,.12,25.4
156,堡林,2022-07-19 21:00,25.5,,.6,230,96,998.5,,,24.8
156,堡林,2022-07-19 22:00,25,,.2,0,98,998.9,,,24.3
156,堡林,2022-07-19 23:00,24.5,,.1,0,99,999,,,24.1
156,堡林,2022-07-20 00:00,24.2,,.2,0,99,998.9,,,23.6
156,堡林,2022-07-20 01:00,24,,0,0,99,998.9,,,23.5
156,堡林,2022-07-20 02:00,23.9,,.8,270,99,999.1,,,23.3
156,堡林,2022-07-20 03:00,23.3,,.4,0,99,999.1,,,23
156,堡林,2022-07-20 04:00,23,,.3,0,99,999.4,,,22.6
156,堡林,2022-07-20 05:00,23.1,,0,0,99,999.5,,,23.2
156,堡林,2022-07-20 06:00,23.3,,.1,0,99,999.9,0,.07,23.4
156,堡林,2022-07-20 07:00,23.5,,.1,0,99,1000.1,.4,.39,24.4
156,堡林,2022-07-20 08:00,25.1,,1.3,70,99,1000.1,1,1.12,28.9
156,堡林,2022-07-20 09:00,26.1,,.5,360,91,1000.2,1,1.56,32
156,堡林,2022-07-20 10:00,27.9,,1.3,90,79,999.8,1,2.45,36.1
156,堡林,2022-07-20 11:00,29.1,,1.4,70,69,999.7,1,2.4,38.9
156,堡林,2022-07-20 12:00,30.1,,1.9,50,65,999.1,1,3.04,40.9
156,堡林,2022-07-20 13:00,30.3,,.1,0,59,998.8,.9,2.57,39.2
156,堡林,2022-07-20 14:00,31.8,,1.5,70,53,998.3,1,3.27,45.3
156,堡林,2022-07-20 15:00,31.8,,1.3,230,57,997.9,.9,2.27,41.6
156,堡林,2022-07-20 16:00,32.4,,1.9,230,57,997.7,1,2.58,45
156,堡林,2022-07-20 17:00,31.8,,2,270,50,997.6,.8,1.77,39.8
156,堡林,2022-07-20 18:00,30.8,,2.2,250,58,997.6,.2,.7,33.7
156,堡林,2022-07-20 19:00,29.2,,3.9,230,72,997.5,0,.23,30.6
156,堡林,2022-07-20 20:00,27.5,0,2.8,230,88,997.6,0,.07,28.7
156,堡林,2022-07-20 21:00,26.8,.1,1.3,230,93,998.3,,,27.3
156,堡林,2022-07-20 22:00,25.5,.7,.7,180,99,997.8,,,26.9
156,堡林,2022-07-20 23:00,25.5,,.8,160,99,996.9,,,26.4
156,堡林,2022-07-21 00:00,25.4,0,4.3,230,91,997.2,,,25.7
156,堡林,2022-07-21 01:00,22.3,1.2,3.6,200,98,996.8,,,24.2
156,堡林,2022-07-21 02:00,22.7,.6,2.5,180,99,995.3,,,23.9
156,堡林,2022-07-21 03:00,24.3,,2.2,180,99,994.4,,,24.5
156,堡林,2022-07-21 04:00,24.5,.1,2.2,230,99,993.9,,,25
156,堡林,2022-07-21 05:00,24.3,.4,1.6,230,99,993.5,,,25.1
156,堡林,2022-07-21 06:00,25.6,.1,4.6,200,99,992.9,0,.07,25.6
156,堡林,2022-07-21 07:00,26.2,,4.3,230,99,993.1,0,.12,26.1
156,堡林,2022-07-21 08:00,25.7,,5.7,230,98,993.2,0,.45,27.1
156,堡林,2022-07-21 09:00,25.2,,5.7,230,99,993.2,0,.42,27
156,堡林,2022-07-21 10:00,24.4,,4.7,230,99,993.5,0,.35,26.6
156,堡林,2022-07-21 11:00,24,.4,3.1,230,99,993.6,0,.32,26.8
156,堡林,2022-07-21 12:00,25.2,1,3.9,270,99,994.6,.2,1.19,31.9
156,堡林,2022-07-21 13:00,24.7,,2.6,270,99,995.2,0,.87,29.3
156,堡林,2022-07-21 14:00,24.8,,2,290,95,996,.1,1.43,29.7
156,堡林,2022-07-21 15:00,24.3,,2,320,94,996.5,0,.74,28.3
156,堡林,2022-07-21 16:00,24.7,,1.6,320,93,996.3,.2,1.15,29.8
156,堡林,2022-07-21 17:00,25.2,,1.7,20,84,996.4,.3,.88,30.2
156,堡林,2022-07-21 18:00,24.7,,1.2,320,85,996.6,.2,.72,26.4
156,堡林,2022-07-21 19:00,24.8,,1.5,320,89,997,0,.22,25.5
156,堡林,2022-07-21 20:00,24.6,,.9,320,90,997.4,0,.08,24.6
156,堡林,2022-07-21 21:00,24.3,,1.3,270,95,998.4,,,24.1
156,堡林,2022-07-21 22:00,24,,1,290,96,998.8,,,23.1
156,堡林,2022-07-21 23:00,23.9,,.7,250,97,999,,,22.7
156,堡林,2022-07-22 00:00,23.5,,.9,250,98,999.1,,,22.8
156,堡林,2022-07-22 01:00,22.6,,1.3,250,99,999,,,22.2
156,堡林,2022-07-22 02:00,22.7,,1,250,99,999,,,21.8
156,堡林,2022-07-22 03:00,22,,.7,160,99,999.1,,,21.6
156,堡林,2022-07-22 04:00,22.4,,.9,200,99,998.9,,,22.1
156,堡林,2022-07-22 05:00,22.2,,.9,180,99,999.1,,,21.8
156,堡林,2022-07-22 06:00,22.2,,1,200,99,999.2,0,.08,22.2
156,堡林,2022-07-22 07:00,22.9,,.9,180,99,999.5,.1,.26,23.4
156,堡林,2022-07-22 08:00,23.8,,.9,200,99,999.5,.8,.78,25.8
156,堡林,2022-07-22 09:00,24.7,,.4,0,97,999.5,.1,.6,26.7
156,堡林,2022-07-22 10:00,25.4,,1,250,86,999.3,.2,.99,28.3
156,堡林,2022-07-22 11:00,25.7,,.6,270,82,999.4,0,.77,28.2
156,堡林,2022-07-22 12:00,26,,.2,0,84,999,.1,1.23,29.4
156,堡林,2022-07-22 13:00,27.6,,.7,20,77,998.5,.3,1.7,35.4
156,堡林,2022-07-22 14:00,28.5,,.5,360,72,998.1,.5,1.83,37.5
156,堡林,2022-07-22 15:00,28.8,,1.1,290,64,997.9,.6,2.23,35.8
156,堡林,2022-07-22 16:00,28.9,,1.3,290,63,997.7,.6,1.85,34.5
156,堡林,2022-07-22 17:00,29.1,,1.2,320,65,997.8,.5,1.26,34.4
156,堡林,2022-07-22 18:00,27.9,,1.2,320,72,997.8,.2,.66,29.8
156,堡林,2022-07-22 19:00,27,,.9,290,82,998.1,.4,.42,27.1
156,堡林,2022-07-22 20:00,26.1,,.8,270,85,998.2,.1,.11,24.7
156,堡林,2022-07-22 21:00,25.3,,.9,250,92,998.7,,,23.6
156,堡林,2022-07-22 22:00,24.9,,.9,250,96,999.3,,,23.1
156,堡林,2022-07-22 23:00,24.2,,.3,0,97,999.2,,,22.7
156,堡林,2022-07-23 00:00,24.2,,0,0,98,999.3,,,22.6
156,堡林,2022-07-23 01:00,23.8,,.9,250,99,999.2,,,22.3
156,堡林,2022-07-23 02:00,23.1,,.7,160,99,999,,,21.9
156,堡林,2022-07-23 03:00,23.2,,.8,230,99,998.8,,,22.6
156,堡林,2022-07-23 04:00,23.1,,.6,180,99,998.7,,,23.2
156,堡林,2022-07-23 05:00,23,,.3,0,99,998.3,,,23.3
156,堡林,2022-07-23 06:00,22.8,,.8,160,99,999.1,0,.07,22.7
156,堡林,2022-07-23 07:00,23.1,,.1,0,99,998.7,.3,.34,23.9
156,堡林,2022-07-23 08:00,24.5,,.3,0,97,999,.6,.84,28.1
156,堡林,2022-07-23 09:00,25.5,,1.3,70,92,998.6,.9,1.58,32.3
156,堡林,2022-07-23 10:00,27.1,,2.3,180,79,998.8,.5,1.75,37.3
156,堡林,2022-07-23 11:00,27.6,,2.3,230,74,999.1,.4,1.84,36.9
156,堡林,2022-07-23 12:00,28.4,,2.5,230,74,998.5,.2,1.89,38.4
156,堡林,2022-07-23 13:00,27.9,,2.5,230,75,998.2,0,1.63,35
156,堡林,2022-07-23 14:00,27.7,0,2.8,200,80,997.6,0,.88,32.9
156,堡林,2022-07-23 15:00,27.4,,3,180,81,997.3,0,1.02,32.4
156,堡林,2022-07-23 16:00,26.9,0,2.4,180,82,996.6,0,.62,29.5
156,堡林,2022-07-23 17:00,26.4,0,1.5,160,90,995.9,0,.41,28.2
156,堡林,2022-07-23 18:00,26.5,0,1.3,200,82,995.5,0,.33,26.5
156,堡林,2022-07-23 19:00,23.2,13.9,2.2,200,99,996.5,0,.05,23.7
156,堡林,2022-07-23 20:00,22.8,5.7,1.9,180,99,996.4,0,.06,23.7
156,堡林,2022-07-23 21:00,23,.7,1.5,140,99,995.9,,,23.5
156,堡林,2022-07-23 22:00,23.6,0,3.8,200,99,995.6,,,23.6
156,堡林,2022-07-23 23:00,23.4,1.6,3,200,99,995.4,,,23.7
156,堡林,2022-07-24 00:00,23.8,.7,4,180,99,994.2,,,23.6
156,堡林,2022-07-24 01:00,23.4,11.1,2.2,320,99,994.2,,,23.5
156,堡林,2022-07-24 02:00,23.9,1.6,2.3,180,99,993.8,,,24
156,堡林,2022-07-24 03:00,24,.2,2,200,99,993.6,,,24.2
156,堡林,2022-07-24 04:00,24.2,0,1.9,250,99,993.5,,,24.5
156,堡林,2022-07-24 05:00,23.9,,3.8,230,99,993.6,,,24.3
156,堡林,2022-07-24 06:00,23.4,,2.5,230,99,993.9,0,.06,24
156,堡林,2022-07-24 07:00,23.5,,2.9,200,99,994,0,.12,24.4
156,堡林,2022-07-24 08:00,23.4,0,3.8,230,99,994.3,0,.29,25.1
156,堡林,2022-07-24 09:00,23.5,.4,2.3,230,99,994.8,0,.36,26.6
156,堡林,2022-07-24 10:00,24.3,0,2.2,250,99,995.1,0,.92,28.8
156,堡林,2022-07-24 11:00,24,0,2.7,230,99,995.4,0,.73,27.2
156,堡林,2022-07-24 12:00,24,.3,2.9,230,99,995.7,0,.72,28.5
156,堡林,2022-07-24 13:00,23.9,.4,2.1,230,99,995.5,0,.35,26.8
156,堡林,2022-07-24 14:00,24.1,.2,2.3,230,99,995.6,0,.43,27.1
156,堡林,2022-07-24 15:00,24.1,,2.2,250,99,995.6,0,.38,26.6
156,堡林,2022-07-24 16:00,24.3,,1.9,250,99,995.9,0,.43,26.8
156,堡林,2022-07-24 17:00,24.4,,1.6,250,99,996.3,0,.31,26.1
156,堡林,2022-07-24 18:00,24,,1.5,250,99,996.4,0,.13,25.4
156,堡林,2022-07-24 19:00,24.2,,1.4,250,99,996.8,0,.1,24.8
156,堡林,2022-07-24 20:00,24.1,,1.3,250,99,997.4,0,.07,24.5
156,堡林,2022-07-24 21:00,24,,.7,230,99,998.1,,,24.3
156,堡林,2022-07-24 22:00,24,,1.2,250,99,998.6,,,24.3
156,堡林,2022-07-24 23:00,23.8,,.3,0,99,999.1,,,24.1
156,堡林,2022-07-25 00:00,24,,.5,250,99,999.1,,,24
156,堡林,2022-07-25 01:00,23.5,,1.2,230,99,999.4,,,24.1
156,堡林,2022-07-25 02:00,23.6,,.7,230,99,999.4,,,24
156,堡林,2022-07-25 03:00,23.7,,.1,0,99,999.5,,,24
156,堡林,2022-07-25 04:00,23.8,,0,0,99,999.9,,,23.9
156,堡林,2022-07-25 05:00,23.5,,0,0,99,1000.1,,,23.9
156,堡林,2022-07-25 06:00,23.6,,0,0,99,1000.9,0,.06,23.9
156,堡林,2022-07-25 07:00,23.9,,.2,0,99,1001,0,.16,24.9
156,堡林,2022-07-25 08:00,25.3,,.2,0,99,1001.4,.5,.92,28.4
156,堡林,2022-07-25 09:00,25.5,,.5,50,97,1001.7,0,.81,29.8
156,堡林,2022-07-25 10:00,26,,0,0,92,1002.1,0,1.05,30.7
156,堡林,2022-07-25 11:00,27.3,,1.2,70,86,1002.2,0,1.46,33.8
156,堡林,2022-07-25 12:00,27.9,,.3,0,80,1002.1,0,1.89,35.3
156,堡林,2022-07-25 13:00,28.8,,.8,20,76,1001.4,0,1.7,37.3
156,堡林,2022-07-25 14:00,29.7,,1.2,70,70,1001.2,.6,2.8,41.8
156,堡林,2022-07-25 15:00,30.5,,1.2,360,67,1000.8,.8,2.5,39.9
156,堡林,2022-07-25 16:00,31.1,,1.9,320,73,1000.4,.5,1.54,39.2
156,堡林,2022-07-25 17:00,30.2,,1.2,340,77,1000.1,.9,1.84,35.2
156,堡林,2022-07-25 18:00,30.4,,1.1,360,75,1000,1,1.49,33.8
