SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB,Total
0.2108261652290821,0.056108359545469284,0.0,0.0421016600728035,0.16290275149047373,0.0,0.047486488893628116,0.12272657334804535,0.054771423265337946,0.13682917770929637,0.24939985789358615,0.0,0.23833046451210976,0.12462703749537468,0.09939121954143047,1.5455011789966373
0.3600604544579983,0.07650776162743568,0.008466896153986454,0.03578632161021233,0.14078501388430595,0.0,0.03936080398038029,0.15421493917703627,0.02332621915265918,0.11459801317192614,0.6711955107748508,0.0,0.23767133086919784,0.08045651633292436,0.0937188720703125,2.036148653263226
0.48946402356028557,0.04488410696387291,0.0,0.04208300799131394,0.12880145654082298,0.07152264304459094,0.058141824621707194,0.16341059148311615,0.064838634300977,0.10149549572728575,0.5086055412888526,0.0,0.2760247002542019,0.20062532998621463,0.11748253785073758,2.267379893613979
0.6983635140955448,0.045050462037324907,0.06571022879332304,0.105133887976408,0.10625886306166649,0.0,0.06522502608597278,0.22649511754512786,0.07518832625821233,0.08995684796012939,0.2852220095321536,0.03860349729657173,0.23477778792381288,0.09918156977742912,0.1610161332786083,2.2961832716222847
0.7304186271131038,0.08584232032299041,0.1276551756262779,0.12039693534374236,0.11826575830578803,0.0,0.07095134880393743,0.44070723533630374,0.09746864764019847,0.11037594486027957,0.42379594162106515,0.048451950997114177,0.34672863222658634,0.4721682474017143,0.18950319819152356,3.382729963790625
2.976286917477846,0.10592956900596617,0.10071924027055501,0.09498860090970992,0.15702804118394853,0.10542491260915994,0.05479473890736699,0.17851205900311468,0.0787278838828206,0.10081435235217213,0.46092727065086364,0.03004230231046677,0.3571667879074812,0.0,0.18079811073839663,4.982160787209867
1.0133442786335944,0.23762247234582898,0.21188349548727275,0.11921476423740388,0.21783145576715468,0.3764655207470059,0.11757900977507232,0.24220456853508948,0.13418831039220094,0.2275048763677478,0.6378950016200542,0.12103184878826141,0.4026626447588205,0.681729135774076,0.24104959912598134,4.982206982355565
4.223325595259666,1.6713787925243377,1.0828439636901022,0.6031853774189949,0.9794339427351951,2.431877875737846,0.6623194880783558,1.5082252597808838,1.1161292538326233,1.4737275287508964,3.6987607422471047,2.2967976196855306,3.626763808093965,3.8695437256991863,1.7278355534747243,30.972148527009413
8.213552879244089,4.058259347230196,2.2331973212212324,2.101115125417709,2.185087704733014,5.279090419858694,1.3153968596458436,2.7561999702453615,2.180238413400948,3.096207727491856,5.645317136645317,4.412428051382303,8.213816882073878,7.08137641383335,3.850595179796219,62.62187943222001
26.92314196407795,10.11824228465557,7.762376869022846,6.6539323770999905,7.31207143753767,27.889352090656757,3.0412366408109666,7.153924036026001,6.2212563174963,9.351603965610266,18.29504273891449,14.113521048128604,24.59385114118457,23.700049096941946,11.717258702516556,204.84686071068043
51.16963887453079,19.505700095891953,16.39559932231903,12.514402599334716,17.471167294979097,43.84250776052475,5.564929853677749,14.816262679100037,13.929621515870092,16.702203413248064,34.62508326530457,29.74482393205166,44.77701154887676,44.63847272455692,20.50563751935959,386.2030623996258
59.99374180853367,21.749717878103255,14.214904509484768,13.179532918930054,15.276722128987313,65.39311520397663,5.767346217632293,19.126085200309753,16.31122578203678,20.821638029813766,34.25138644695282,34.07445818185806,46.595145801007746,62.25753082931041,19.437427995204924,448.4499789321422
54.981798326373095,28.66996675491333,22.885694382786752,16.08519919872284,17.74624747931957,64.58433502286672,7.47693169593811,18.574150981903077,14.05429342597723,23.522255524396897,37.86688318252563,33.33936632633209,58.452721988558764,54.61367646187544,23.53885254383087,476.39237329632044
57.39019580066204,22.111695759296417,16.409651687145235,12.308172116279602,19.258800016641615,47.851080444753165,7.369643957614898,23.652658748626706,16.89064901173115,22.870438578128812,39.25408887386322,31.644387917518614,54.99983641803264,57.75752467453479,22.2346264564991,452.003450461328
62.322241768836975,18.28230232477188,13.07968820154667,10.274409508705139,15.58643410205841,50.09319201767444,5.516100232601166,17.926745834350584,13.84226313173771,19.203078562021254,35.18945420026779,29.950972349643706,46.177889830470086,43.96146212935447,20.092024734020235,401.49825892806047
67.73796378135681,22.726638079881667,14.830791629850864,13.825022859573362,20.596482388973236,61.44834791690111,8.326926643848418,21.609341564178465,17.971998018622397,26.6977172935009,33.64615931630134,36.7169404220581,60.005663253068924,61.951795578598976,26.575764033794403,494.667552780509
51.20706255376339,17.934315298199653,12.359197446703911,9.774590327739716,15.008229857385157,42.86106770530343,6.500241941213607,17.579723868370056,16.16708990097046,17.659548741281032,27.84239875495434,31.560820615291597,48.142602385282515,50.782180144786835,21.605340595245362,386.9844101364911
40.31264189779758,11.832244746088982,6.474048564732074,5.651690604686737,9.831377420723438,27.724213716238737,4.035837867259979,13.842469596862792,10.624885069727897,12.330655457377434,19.194962188601494,22.67350781738758,30.394710396528243,49.30418374598027,13.183276732563973,277.41070582255725
12.61785698443651,4.336576886922121,1.8822933405265212,2.436558092534542,3.926196206882596,12.021587576791644,1.7436047445237637,5.227555173635483,4.080809432864189,4.284949613437057,10.905340451598168,8.450254330784082,14.458260691463947,15.643749782815576,6.900420385003089,108.91601369421929
0.8339458011090756,0.21279135331511495,0.12021454624831678,0.13708645790815355,0.24040412336587905,0.4074488911405205,0.19959909304976464,0.2100062847137451,0.09213156769052147,0.0994689164776355,0.5404459030926227,1.1903022185713052,0.48290532525628804,0.9783890561014413,0.2600548084080219,6.005194346448406
0.1377419562637806,0.032458717375993734,0.02158968959003687,0.029602611213922506,0.08626108579337596,0.0,0.030289271529763934,0.13419432893395422,0.04438915085047483,0.07903642900288105,0.1859895621240139,0.005033975541591643,0.212178640961647,0.0,0.05019841052591801,1.0489638297073545
0.25697549045085905,0.0,0.0,0.02704626709222794,0.1037259431183338,0.0,0.024163179099559784,0.08019380509853363,0.02607854938134551,0.06327591098845005,0.16339553616940974,0.0,0.16381220579147338,0.0,0.0,0.9086668871901928
0.10986282095313073,0.003776344954967502,0.0,0.012151271104812622,0.06005141101777554,0.0,0.01828410819172859,0.09000838071107864,0.0,0.05844505105167627,0.15343998052179814,0.0,0.175805604159832,0.0,0.0,0.6818249726668001
0.07431325852870942,0.03899344712495804,0.0,0.030584463328123097,0.04979948043823242,0.0,0.01589298663660884,0.057235612273216246,0.0,0.06287209268659354,0.12250341214239598,0.0,0.1822877364605665,0.0,0.019952238723635676,0.6544347283430398
